﻿公司名稱,廠商地址,產品項目,產品型號,許可編號,許可日期,有效日期
和光工業股份有限公司,22452新北市瑞芳區傑魚里頂坪路瑞芳工業區131號,兩段式沖水器,FW-DF01,2.40101E+11,20240125,20270124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-155.3,2.40101E+11,20240125,20270124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-155.4,2.40101E+11,20240125,20270124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-142.3,2.40401E+11,20240425,20270424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-142.4,2.40401E+11,20240425,20270424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),P-1850.3,2.40201E+11,20240225,20270224
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),P-1850.4,2.40201E+11,20240225,20270224
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(普級),PMA-706A,2.41101E+11,20250125,20280124
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-704A,2.41101E+11,20250125,20280124
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-3874,2.41101E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(普級),PMA-1900,2.41001E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA1939.3,2.41001E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-704B,2.41001E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),S-1231,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),P-1890,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-1102.3,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-1102.4,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-1104.3,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-1141.3,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-1141.4,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,省水器材配件(小便斗沖水器),L-6003C,2.50101E+11,20250125,20280124
名源有限公司,24872新北市五股區中興路1段47號1樓,省水器材配件(小便斗沖水器),L-6006C,2.50101E+11,20250125,20280124
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5802,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5803,2.41201E+11,20241225,20271224
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-165.3,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1901.3,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1901.4,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-166.3,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1955,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1929,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1939.18,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1954,2.40901E+11,20241125,20271124
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-6887,2.40701E+11,20240725,20270724
名源有限公司,24872新北市五股區中興路1段47號1樓,省水器材配件(小便斗沖水器),L-3673-1,2.40601E+11,20240625,20270624
名源有限公司,24872新北市五股區中興路1段47號1樓,省水器材配件(小便斗沖水器),L-3673-2,2.40601E+11,20240625,20270624
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-148.4,2.40601E+11,20240625,20270624
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-3840B,2.20801E+11,20220825,20250824
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5823,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5839,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5832,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5831,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,感應式水龍頭,L-5830,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(普級),PMA-3850C,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-106.4,2.21101E+11,20221125,20251124
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-3865,2.20601E+11,20220625,20250624
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-106.3,2.30401E+11,20230425,20260424
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-107.3,2.30401E+11,20230425,20260424
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-107.4,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-3881,2.20701E+11,20220725,20250724
名源有限公司,24872新北市五股區中興路1段47號1樓,一段式省水馬桶(金級),PMA-105.4,2.21001E+11,20221025,20251024
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-3817B,2.20601E+11,20220625,20250624
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(金級),PMA-3850B,2.20601E+11,20220625,20250624
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1929.3-BL,2.30701E+11,20230725,20260724
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1929.4-BL,2.30701E+11,20230725,20260724
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1939.3-BL,2.40101E+11,20240125,20270124
名源有限公司,24872新北市五股區中興路1段47號1樓,沖水小便器(普級),PMA-3824B,2.30701E+11,20230725,20260724
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-134.3,2.50401E+11,20250425,20280424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1902.3,2.50301E+11,20250425,20280424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-1902.4,2.50301E+11,20250425,20280424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-2928.3,2.50301E+11,20250425,20280424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-2948.4,2.50301E+11,20250425,20280424
名源有限公司,24872新北市五股區中興路1段47號1樓,兩段式省水馬桶(金級),PMA-2948.3,2.50301E+11,20250425,20280424
